# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.513274,0.482462,-0.000000,0.000000,-1.859454,2.408403,-1.203154,0.276735,-0.024864,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.088577,-0.000000,-0.000000,1.754476,-3.346657,2.215197,-0.629255,0.065921,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,0.401858,0.313736,-0.484888,-0.502558,0.527235,-0.100176,-0.013709,0.003898,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.286126,0.346419,0.278403,0.298276,-1.186662,0.805133,-0.214496,0.020706,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,0.153927,0.476599,-0.192132,-0.439559,0.004651,0.231313,-0.093259,0.010747,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.474583,0.138586,0.601707,0.037176,-0.609598,0.323527,-0.059486,0.003364,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,-0.155278,0.471502,0.208668,-0.384287,-0.291348,0.341837,-0.101037,0.009720,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.476300,-0.155927,0.622662,0.155703,-0.318568,0.021301,0.035454,-0.006618,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,-0.405775,0.290130,0.537069,-0.226569,-0.414360,0.284013,-0.059446,0.003811,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.294515,-0.399714,0.386748,0.313451,-0.032913,-0.216107,0.097169,-0.012038,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,-0.501291,0.000358,0.660899,-0.004507,-0.342580,0.093820,0.011868,-0.004324,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000094,-0.492446,-0.000913,0.372826,0.235738,-0.352574,0.116400,-0.012262,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,-0.405577,-0.287904,0.535281,0.207874,-0.131623,-0.133105,0.077832,-0.010616,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.294497,-0.398598,-0.386509,0.305771,0.379886,-0.328126,0.082536,-0.006763,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,-0.155416,-0.469177,0.210134,0.364819,0.075437,-0.268249,0.100795,-0.011278,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.476097,-0.156387,-0.620581,0.159244,0.299425,-0.117849,-0.002833,0.003739,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,0.153862,-0.476191,-0.191573,0.432142,0.149133,-0.220609,0.058341,-0.004321,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.474662,0.137125,-0.602573,0.047287,-0.125974,0.324151,-0.151421,0.020849,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.513274,0.402039,-0.311624,-0.486467,0.486000,-0.275171,0.307165,-0.154367,0.024159,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.286324,0.347214,-0.280380,0.293279,-1.484668,1.461129,-0.527551,0.065585,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
